데이터수집일자,순번,ECOS산업분류코드,ISTANS산업분류코드,조사년도,산업분류코드설명,재무제표계정과목명,재무제표계정과목금액,손익계산서계정과목명,손익계산서계정과목금액,생산력지표계정과목명,생산력지표계정과목금액,성장성지표계정과목명,성장성지표계정과목금액,국내시장규모금액,매출액,당기순이익,영업이익,자기자본비율,차입금의존도금액
20220216,11201,C14,0004,2018,제조업,유동자산,5221468,당기순손익,3823831,기계투자효율,176.76,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11202,C14,0004,2018,제조업,유동자산,5221468,당기순손익,3823831,노동소득분배율,72.41,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11203,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,노동소득분배율,72.41,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11204,C14,0004,2018,제조업,당좌자산,4091820,매출액,11861297,기계투자효율,176.76,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11205,C14,0004,2018,제조업,유동자산,5221468,당기순손익,3823831,총자본투자효율,22.11,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11206,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,설비투자효율,49.52,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11207,C14,0004,2018,제조업,부채및자본합계,94024815,매출총손익,5006494,설비투자효율,49.52,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11208,C14,0004,2018,제조업,현금.현금성자산,1419451,매출원가,6854803,노동소득분배율,72.41,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11209,C14,0004,2018,제조업,당좌자산,4091820,매출총손익,5006494,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11210,C14,0004,2018,제조업,유동자산,5221468,매출총손익,5006494,노동소득분배율,72.41,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11211,C14,0004,2018,제조업,부채및자본합계,94024815,당기순손익,3823831,기계투자효율,176.76,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11212,C14,0004,2018,제조업,부채및자본합계,94024815,매출총손익,5006494,기계투자효율,176.76,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11213,C14,0004,2018,제조업,부채및자본합계,94024815,매출액,11861297,설비투자효율,49.52,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11214,C14,0004,2018,제조업,유동자산,5221468,당기순손익,3823831,설비투자효율,49.52,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11215,C14,0004,2018,제조업,유동자산,5221468,매출액,11861297,노동소득분배율,72.41,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11216,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11217,C14,0004,2018,제조업,당좌자산,4091820,매출원가,6854803,기계투자효율,176.76,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11218,C14,0004,2018,제조업,현금.현금성자산,1419451,매출액,11861297,노동소득분배율,72.41,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11219,C14,0004,2018,제조업,유동자산,5221468,매출액,11861297,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11220,C14,0004,2018,제조업,현금.현금성자산,1419451,매출원가,6854803,노동소득분배율,72.41,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11221,C14,0004,2018,제조업,당좌자산,4091820,당기순손익,3823831,총자본투자효율,22.11,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11222,C14,0004,2018,제조업,유동자산,5221468,매출액,11861297,총자본투자효율,22.11,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11223,C14,0004,2018,제조업,유동자산,5221468,매출원가,6854803,기계투자효율,176.76,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11224,C14,0004,2018,제조업,부채및자본합계,94024815,매출액,11861297,기계투자효율,176.76,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11225,C14,0004,2018,제조업,부채및자본합계,94024815,매출총손익,5006494,기계투자효율,176.76,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11226,C14,0004,2018,제조업,당좌자산,4091820,당기순손익,3823831,설비투자효율,49.52,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11227,C14,0004,2018,제조업,유동자산,5221468,매출총손익,5006494,총자본투자효율,22.11,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11228,C14,0004,2018,제조업,현금.현금성자산,1419451,매출액,11861297,기계투자효율,176.76,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11229,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11230,C14,0004,2018,제조업,당좌자산,4091820,매출액,11861297,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11231,C14,0004,2018,제조업,부채및자본합계,94024815,매출총손익,5006494,노동소득분배율,72.41,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11232,C14,0004,2018,제조업,현금.현금성자산,1419451,당기순손익,3823831,설비투자효율,49.52,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11233,C14,0004,2018,제조업,현금.현금성자산,1419451,매출액,11861297,노동소득분배율,72.41,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11234,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,노동소득분배율,72.41,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11235,C14,0004,2018,제조업,당좌자산,4091820,매출액,11861297,기계투자효율,176.76,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11236,C14,0004,2018,제조업,부채및자본합계,94024815,매출액,11861297,노동소득분배율,72.41,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11237,C14,0004,2018,제조업,현금.현금성자산,1419451,매출원가,6854803,기계투자효율,176.76,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11238,C14,0004,2018,제조업,유동자산,5221468,당기순손익,3823831,총자본투자효율,22.11,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11239,C14,0004,2018,제조업,현금.현금성자산,1419451,매출원가,6854803,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11240,C14,0004,2018,제조업,당좌자산,4091820,매출원가,6854803,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11241,C14,0004,2018,제조업,유동자산,5221468,매출원가,6854803,총자본투자효율,22.11,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11242,C14,0004,2018,제조업,현금.현금성자산,1419451,매출총손익,5006494,기계투자효율,176.76,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11243,C14,0004,2018,제조업,당좌자산,4091820,당기순손익,3823831,총자본투자효율,22.11,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11244,C14,0004,2018,제조업,당좌자산,4091820,당기순손익,3823831,설비투자효율,49.52,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11245,C14,0004,2018,제조업,부채및자본합계,94024815,매출액,11861297,기계투자효율,176.76,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11246,C14,0004,2018,제조업,현금.현금성자산,1419451,매출액,11861297,기계투자효율,176.76,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11247,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,기계투자효율,176.76,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11248,C14,0004,2018,제조업,유동자산,5221468,매출총손익,5006494,총자본투자효율,22.11,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11249,C14,0004,2018,제조업,당좌자산,4091820,매출액,11861297,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11250,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,설비투자효율,49.52,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11251,C14,0004,2018,제조업,당좌자산,4091820,매출원가,6854803,기계투자효율,176.76,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11252,C14,0004,2018,제조업,부채및자본합계,94024815,매출총손익,5006494,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11253,C14,0004,2018,제조업,현금.현금성자산,1419451,매출원가,6854803,기계투자효율,176.76,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11254,C14,0004,2018,제조업,현금.현금성자산,1419451,매출원가,6854803,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11255,C14,0004,2018,제조업,현금.현금성자산,1419451,당기순손익,3823831,설비투자효율,49.52,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11256,C14,0004,2018,제조업,현금.현금성자산,1419451,매출액,11861297,노동소득분배율,72.41,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11257,C14,0004,2018,제조업,당좌자산,4091820,매출원가,6854803,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11258,C14,0004,2018,제조업,유동자산,5221468,매출총손익,5006494,설비투자효율,49.52,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11259,C14,0004,2018,제조업,유동자산,5221468,매출액,11861297,총자본투자효율,22.11,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11260,C14,0004,2018,제조업,현금.현금성자산,1419451,매출원가,6854803,노동소득분배율,72.41,유형자산증가율,0.71,1631824545,1563889697,88377352,125480536,60,26
20220216,11261,C14,0004,2018,제조업,현금.현금성자산,1419451,매출총손익,5006494,기계투자효율,176.76,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11262,C14,0004,2018,제조업,부채및자본합계,94024815,당기순손익,3823831,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11263,C14,0004,2018,제조업,부채및자본합계,94024815,매출액,11861297,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11264,C14,0004,2018,제조업,부채및자본합계,94024815,매출원가,6854803,기계투자효율,176.76,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11265,C14,0004,2018,제조업,당좌자산,4091820,매출액,11861297,총자본투자효율,22.11,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11266,C14,0004,2018,제조업,유동자산,5221468,매출원가,6854803,노동소득분배율,72.41,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11267,C14,0004,2018,제조업,부채및자본합계,94024815,매출총손익,5006494,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11268,C14,0004,2018,제조업,당좌자산,4091820,매출액,11861297,설비투자효율,49.52,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11269,C14,0004,2018,제조업,유동자산,5221468,매출원가,6854803,설비투자효율,49.52,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11270,C14,0004,2018,제조업,현금.현금성자산,1419451,매출총손익,5006494,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11271,C14,0004,2018,제조업,유동자산,5221468,매출총손익,5006494,설비투자효율,49.52,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11272,C14,0004,2018,제조업,당좌자산,4091820,매출액,11861297,노동소득분배율,72.41,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11273,C14,0004,2018,제조업,유동자산,5221468,매출원가,6854803,총자본투자효율,22.11,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11274,C14,0004,2018,제조업,당좌자산,4091820,매출총손익,5006494,총자본투자효율,22.11,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11275,C14,0004,2018,제조업,부채및자본합계,94024815,당기순손익,3823831,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11276,C14,0004,2018,제조업,부채및자본합계,94024815,매출액,11861297,총자본투자효율,22.11,총자산증가율,-2.8,1631824545,1563889697,88377352,125480536,60,26
20220216,11277,C14,0004,2018,제조업,당좌자산,4091820,매출원가,6854803,노동소득분배율,72.41,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
20220216,11278,C14,0004,2018,제조업,부채및자본합계,94024815,매출총손익,5006494,노동소득분배율,72.41,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11279,C14,0004,2018,제조업,유동자산,5221468,당기순손익,3823831,노동소득분배율,72.41,유동자산증가율,-8.59,1631824545,1563889697,88377352,125480536,60,26
20220216,11280,C14,0004,2018,제조업,현금.현금성자산,1419451,매출액,11861297,총자본투자효율,22.11,매출액증가율,5.51,1631824545,1563889697,88377352,125480536,60,26
